Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
13,"R. B. Song, D. M. Basso, R. C. Da Costa, L. C. Fisher, X. Mo, S. A. Moore","von Frey anesthesiometry to assess sensory impairment after acute spinal cord injury caused by thoracolumbar intervertebral disc extrusion in dogs",2016,"Veterinary Journal","Elsevier Sci Ltd","","",14,"2021-01-12 08:59:20","Article","10.1016/j.tvjl.2015.07.028","1090-0233","",209,,144,149,13,2.60,2,6,5,"Sensory threshold (ST) was measured using an electric von Frey anesthesiometer (VFA) in all limbs of 20 normal dogs and 29 dogs with acute thoracolumbar spinal cord injury (SCI) caused by spontaneous intervertebral disc extrusion."
15,"Eric R. Strickland, Sarah A. Woller, Michelle A. Hook, James W. Grau, Rajesh C. Miranda","The association between spinal cord trauma-sensitive miRNAs and pain sensitivity, and their regulation by morphine",2014,"Neurochemistry International","Pergamon-Elsevier Science Ltd","","",11,"2021-01-12 08:59:20","Article","10.1016/j.neuint.2014.05.005","0197-0186","",77,,40,49,15,2.14,3,5,7,"Increased pain sensitivity is a common sequela to spinal cord injury (SCI). Moreover, drugs like morphine, though critical for pain management, elicit pro-inflammatory effects that exacerbate chronic pain symptoms. Previous reports showed that SCI results in the induction and suppression of several microRNAs (miRNAs), both at the site of injury, as well as in segments of the spinal cord distal to the injury site. We hypothesized that morphine would modulate the expression of these miRNAs, and that expression of these SCI-sensitive miRNAs may predict adaptation of distal nociceptive circuitry following SCI. To determine whether morphine treatment further dysregulates SCI-sensitive miRNAs, their expression was examined by qRT-PCR in sham controls and in response to vehicle and morphine treatment following contusion in rats, at either 2 or 15 days post-SCI. Our data indicated that expression of miR1, miR124, and miR129-2 at the injury site predicted the nociceptive response mediated by spinal regions distal to the lesion site, suggesting a molecular mechanism for the interaction of SCI with adaptation of functionally intact distal sensorimotor circuitry. Moreover, the SCI-induced miRNA, miR21 was induced by subsequent morphine administration, representing an alternate, and hitherto unidentified, maladaptive response to morphine exposure. Contrary to predictions, mRNA for the pro-inflammatory interleukin-6 receptor (IL6R), an identified target of SCI-sensitive miRNAs, was also induced following SCI, indicating dissociation between miRNA and target gene expression. Moreover, IL6R mRNA expression was inversely correlated with locomotor function suggesting that inflammation is a predictor of decreased spinal cord function. Collectively, our data indicate that miR21 and other SCI-sensitive miRNAs may constitute therapeutic targets, not only for improving functional recovery following SCI, but also for attenuating the effects of SCI on pain sensitivity. (C) 2014 Elsevier Ltd. All rights reserved."
15,"A. M. Gorney, S. R. Blau, C. S. Dohse, E. H. Griffith, K. D. Williams, J. -H. Lim, D. Knazovicky, B. D. X. Lascelles, N. J. Olby","Mechanical and Thermal Sensory Testing in Normal Chondrodystrophoid Dogs and Dogs with Spinal Cord Injury caused by Thoracolumbar Intervertebral Disc Herniations",2016,"Journal Of Veterinary Internal Medicine","Wiley","","",12,"2021-01-12 08:59:20","Article","10.1111/jvim.13913","0891-6640","",30,2,627,635,15,3.00,2,9,5,"BackgroundIntervertebral disc herniation is a common cause of spinal cord injury (SCI) causing paralysis and sensory loss. Little quantitative information is available on the loss and recovery of sensation in dogs with SCI."
25,"Sarah A. Woller, Georgina L. Moreno, Nigel Hart, Paul J. Wellman, James W. Grau, Michelle A. Hook","Analgesia or Addiction?: Implications for Morphine Use after Spinal Cord Injury",2012,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",10,"2021-01-12 08:59:20","Article","10.1089/neu.2011.2100","0897-7151","",29,8,1650,1662,25,2.78,4,6,9,"Opioid analgesics are among the most effective agents for treatment of moderate to severe pain. However, the use of morphine after a spinal cord injury (SCI) can potentiate the development of paradoxical pain symptoms, and continuous administration can lead to dependence, tolerance, and addiction. Although some studies suggest that the addictive potential of morphine decreases when it is used to treat neuropathic pain, this has not been studied in a SCI model. Accordingly, the present studies investigated the addictive potential of morphine in a rodent model of SCI using conditioned place preference (CPP) and intravenous self-administration paradigms. A contusion injury significantly increased the expression of a CPP relative to sham and intact controls in the acute phase of injury. However, contused animals self-administered significantly less morphine than sham and intact controls, but this was dose-dependent; at a high concentration, injured rats exhibited an increase in drug-reinforced responses over time. Exposure to a high concentration of morphine impeded weight gain and locomotor recovery. We suggest that the increased preference observed in injured rats reflects a motivational effect linked in part to the drug's anti-nociceptive effect. Further, although injured rats exhibited a suppression of opiate self-administration, when given access to a high concentration, addictive-like behavior emerged and was associated with poor recovery."
29,"Michelle A. Hook, Stephanie N. Washburn, Georgina Moreno, Sarah A. Woller, Denise Puga, Kuan H. Lee, James W. Grau","An IL-1 receptor antagonist blocks a morphine-induced attenuation of locomotor recovery after spinal cord injury",2011,"Brain Behavior And Immunity","Academic Press Inc Elsevier Science","","",8,"2021-01-12 08:59:20","Article","10.1016/j.bbi.2010.10.018","0889-1591","",25,2,349,359,29,2.90,4,7,10,"Morphine is one of the most commonly prescribed medications for the treatment of chronic pain after a spinal cord injury (SCI). Despite widespread use, however, little is known about the secondary consequences of morphine use after SCI. Unfortunately, our previous studies show that administration of a single dose of morphine, in the acute phase of a moderate spinal contusion injury, significantly attenuates locomotor function, reduces weight gain, and produces symptoms of paradoxical pain (Hook et al., 2009). The current study focused on the cellular mechanisms that mediate these effects. Based on data from other models, we hypothesized that pro-inflammatory cytokines might play a role in the morphine-induced attenuation of function. Experiment 1 confirmed that systemic morphine (20 mg/kg) administered one day after a contusion injury significantly increased expression levels of spinal IL-1 beta 24 h later. Experiment 2 extended these findings, demonstrating that a single dose of morphine (90 mu g, it.) applied directly onto the spinal cord increased expression levels of spinal IL-1 beta at both 30 min and 24 h after administration. Experiment 3 showed that administration of an interleukin-1 receptor antagonist (IL-1ra, it.) prior to intrathecal morphine (90 mu g), blocked the adverse effects of morphine on locomotor recovery. Further, pre-treatment with 3 mu g IL-1ra prevented the increased expression of at-level neuropathic pain symptoms that was observed 28 days later in the group treated with morphine-alone. However, the IL-1ra also had adverse effects that were independent of morphine. Treatment with the IL-1ra alone undermined recovery of locomotor function, potentiated weight loss and significantly increased tissue loss at the injury site. Overall, these data suggest that morphine disrupts a critical balance in concentrations of pro-inflammatory cytokines in the spinal cord, and this undermines recovery of function. (C) 2010 Elsevier Inc. All rights reserved."
29,"TL Yaksh, ML Rathbun, JC Dragani, S Malkmus, AR Bourdeau, P Richter, H Powell, RR Myers, CP LeBel","Kinetic and safety studies on intrathecally infused recombinant-methionyl human brain-derived neurotrophic factor in dogs",1997,"Fundamental And Applied Toxicology","Academic Press Inc Jnl-Comp Subscriptions","","",9,"2021-01-12 08:59:20","Article","10.1006/faat.1997.2314","0272-0590","",38,1,89,100,29,1.21,3,9,24,"To define the kinetics and safety of spinally infused recombinant-methionyl human brain-derived neurotrophic factor (r-metHuBDNF), beagle dogs were prepared with lumbar intrathecal catheters passed through the cisternal membrane to the L1-L4 lumbar level. For kinetic studies, r-metHuBDNF was delivered by bolus or infusion through one catheter and lumbar CSF was sampled periodically through a second. As a lumbar bolus, r-metHuBDNF displayed a biphasic clearance with t1/2a = 0.7 hr and t1/2b = 7.9 hr. Lumbar to cisternal concentrations after bolus delivery were approximately 60:1. For safety studies, dogs received continuous intrathecal infusion (2.4 ml/day) for 28 days of saline (n = 6), r-metHuBDNF at 200 (n = 6), 800 (n = 6), or 2000 (n = 7) mu g/day. Control dogs showed no changes. Intrathecally infused r-metHuBDNF produced a dose-dependent increase in muscle tone and decreased coordination. Low-dose r-metHuBDNF was associated with moderate increases in muscle tone after 22-28 days of infusion. No clinically important changes were noted in rectal temperature, arterial pressure, respiration and heart rate, body weight, food consumption, stool or urine output, or change in blood chemistries measured throughout the study. Cisternal CSF protein and glucose sampled at 28 days were not different between dose groups and all cultures were negative. Histopathological examination of the spinal cord typically revealed some degree of chronic inflammation around the catheter, including fibrotic adhesions and focal accumulations of lymphoid and plasma cells, but these effects were not dose dependent. In other dogs receiving r-metHuBDNF (2000 or 4000 mu g/day), termination of infusion resulted in significant recovery. (C) 1997 Society of Toxicology."
35,"Amanda Ellis, Peter M. Grace, Julie Wieseler, Jacob Favret, Kendra Springer, Bryce Skarda, Monica Ayala, Mark R. Hutchinson, Scott Falci, Kenner C. Rice, Steven F. Maier, Linda R. Watkins","Morphine amplifies mechanical allodynia via TLR4 in a rat model of spinal cord injury",2016,"Brain Behavior And Immunity","Academic Press Inc Elsevier Science","","",7,"2021-01-12 08:59:20","Article","10.1016/j.bbi.2016.08.004","0889-1591","",58,,348,356,35,7.00,4,12,5,"Central neuropathic pain (CNP) is a pervasive, debilitating problem that impacts thousands of people living with central nervous system disorders, including spinal cord injury (SCI). Current therapies for treating this type of pain are ineffective and often have dose-limiting side effects. Although opioids are one of the most commonly used CNP treatments, recent animal literature has indicated that administering opioids shortly after a traumatic injury can actually have deleterious effects on long-term health and recovery. In order to study the deleterious effects of administering morphine shortly after trauma, we employed our low thoracic (T13) dorsal root avulsion model (Spinal Neuropathic Avulsion Pain, SNAP). Administering a weeklong course of 10 mg/kg/day morphine beginning 24 h after SNAP resulted in amplified mechanical allodynia. Co-administering the non-opioid toll-like receptor 4 (TLR4) antagonist (+)-naltrexone throughout the morphine regimen prevented morphine-induced amplification of SNAP. Exploration of changes induced by early post-trauma morphine revealed that this elevated gene expression of TLR4, TNF, IL-1 beta, and NLRP3, as well as IL-1 beta protein at the site of spinal cord injury. These data suggest that a short course of morphine administered early after spinal trauma can exacerbate CNP in the long term. TLR4 initiates this phenomenon and, as such, may be potential therapeutic targets for preventing the deleterious effects of administering opioids after traumatic injury. (C) 2016 Elsevier Inc. All rights reserved."
40,"Michelle A. Hook, Grace T. Liu, Stephanie N. Washburn, Adam R. Ferguson, Anne C. Bopp, John R. Huie, James W. Grau","The impact of morphine after a spinal cord injury",2007,"Behavioural Brain Research","Elsevier Science Bv","","",6,"2021-01-12 08:59:20","Article","10.1016/j.bbr.2007.02.035","0166-4328","",179,2,281,293,40,2.86,6,7,14,"Nociceptive stimulation, at an intensity that elicits pain-related behavior, attenuates recovery of locomotor and bladder functions, and increases tissue loss after a contusion injury. These data imply that nociceptive input (e.g., from tissue damage) can enhance the loss of function after injury, and that potential clinical treatments, such as pretreatment with an analgesic, may protect the damaged system from further secondary injury. The current study examined this hypothesis and showed that a potential treatment (morphine) did not have a protective effect. In fact, morphine appeared to exacerbate the effects of nociceptive stimulation. Experiment I showed that after spinal cord injury 20 mg/kg of systemic morphine was necessary to induce strong antinociception and block behavioral reactivity to shock treatment, a dose that was much higher than that needed for sham controls. In Experiment 2, contused rats were given one of three doses of morphine (Vehicle, 10, 20 mg/kg) prior to exposure to uncontrollable electrical stimulation or restraint alone. Despite decreasing nociceptive reactivity, morphine did not attenuate the long-term consequences of shock. Rats treated with morphine and shock had higher mortality rates, and displayed allodynic responses to innocuous sensory stimuli three weeks later. Independent of shock, morphine per se undermined recovery of sensory function. Rats treated with morphine alone also had significantly larger lesions than those treated with saline. These results suggest that nociceptive stimulation affects recovery despite a blockade of pain-elicited behavior. The results are clinically important because they suggest that opiate treatment may adversely affect the recovery of function after injury. (c) 2007 Elsevier B.V. All rights reserved."
41,"Aya Nakae, Kunihiro Nakai, Kenji Yano, Ko Hosokawa, Masahiko Shibata, Takashi Mashimo","The Animal Model of Spinal Cord Injury as an Experimental Pain Model",2011,"Journal Of Biomedicine And Biotechnology","Hindawi Publishing Corporation","","",5,"2021-01-12 08:59:20","Review","10.1155/2011/939023","1110-7243","",,,,,41,4.10,7,6,10,"Pain, which remains largely unsolved, is one of the most crucial problems for spinal cord injury patients. Due to sensory problems, as well as motor dysfunctions, spinal cord injury research has proven to be complex and difficult. Furthermore, many types of pain are associated with spinal cord injury, such as neuropathic, visceral, and musculoskeletal pain. Many animal models of spinal cord injury exist to emulate clinical situations, which could help to determine common mechanisms of pathology. However, results can be easily misunderstood and falsely interpreted. Therefore, it is important to fully understand the symptoms of human spinal cord injury, as well as the various spinal cord injury models and the possible pathologies. The present paper summarizes results from animal models of spinal cord injury, as well as the most effective use of these models."
47,"Michelle A. Hook, Georgina Moreno, Sarah Woller, Denise Puga, Jr. Hoy, Kevin, Robyn Balden, James W. Grau","Intrathecal Morphine Attenuates Recovery of Function after a Spinal Cord Injury",2009,"Journal Of Neurotrauma","Mary Ann Liebert, Inc","","",4,"2021-01-12 08:59:20","Article","10.1089/neu.2008.0710","0897-7151","",26,5,741,752,47,3.92,7,7,12,"Prior work has shown that a high dose (20 mg/kg) of systemic morphine, required to produce significant analgesia in the acute phase of a contusion injury, undermines the long-term health of treated subjects and increases lesion size. Moreover, a single dose of systemic morphine in the early stage of injury (24 h post-injury) led to symptoms of neuropathic pain 3 weeks later, in the chronic phase. The present study examines the locus of the effects using intrathecal morphine administration. Subjects were treated with one of three doses (0, 30, or 90 mg) of intrathecal morphine 24 h after a moderate contusion injury. The 90-mg dose produced significant analgesia when subjects were exposed to noxious stimuli (thermal and incremented shock) below the level of injury. Yet, despite analgesic efficacy, intrathecal morphine significantly attenuated the recovery of locomotor function and increased lesion size rostral to the injury site. A single dose of 30 or 90 mg of intrathecal morphine also decreased weight gain, and more than doubled the incidence of mortality and autophagia when compared to vehicle-treated controls. Morphine is one of the most effective pharmacological agents for the treatment of neuropathic pain and, therefore, is indispensable for the spinally injured. Treatment can, however, adversely affect the recovery process. A morphine-induced attenuation of recovery may result from increases in immune cell activation and, subsequently, pro-inflammatory cytokine concentrations in the contused spinal cord."
68,"I Decosterd, A Allchornet, CJ Woolf","Differential analgesic sensitivity of two distinct neuropathic pain models",2004,"Anesthesia And Analgesia","Lippincott Williams & Wilkins","","",3,"2021-01-12 08:59:20","Article","","0003-2999","",99,2,457,463,68,4.00,23,3,17,"Progressive tactile hypersensitivity (PTH) manifesting after sciatic nerve crush and spared nerve injury (SNI) are two distinct rodent experimental models of neuropathic pain. PTH develops months after recovery from the nerve crush in response to repeated intermittent low-threshold mechanical stimulation of the reinnervated sciatic nerve skin territory and represents a model of stimulus-induced pain. SNI is characterized by an early and sustained increase in stimulus-evoked pain sensitivity in the intact skin territory of the spared sural nerve after sectioning of the two other terminal branches of the sciatic nerve. We examined the effects of morphine (0.5-10 mg/kg), gabapentin (30-200 mg/kg), MK801 (0.01-0.02 mg/kg), amitriptyline (1025 mg/kg), and carbamazepine (5-7.5 mg/kg) in both models. Morphine, gabapentin, and carbamazepine both reversed and prevented stimulus-induced PTH, whereas MK801 and amitriptyline reduced but did not prevent stimulus-induced PTH. In contrast, the stimulus-evoked behavioral hypersensitivity in the SNI model was poorly modified by these drugs. Independent neuropathic pain models show differential sensitivity to analgesic drug treatment. We suggest that this is due to the different mechanisms responsible for the neuropathic pain-related behavior. Multiple models are required, therefore, to study the mechanisms that contribute to neuropathic pain and to predict analgesic efficacy for different components of the neuropathic pain syndrome."
71,"EP WIERTELAK, KP SMITH, L FURNESS, K MOONEYHEIBERGER, T MAYR, SF MAIER, LR WATKINS","ACUTE AND CONDITIONED HYPERALGESIC RESPONSES TO ILLNESS",1994,"Pain","Lippincott Williams & Wilkins","","",2,"2021-01-12 08:59:20","Article","","0304-3959","",56,2,227,234,71,2.63,10,7,27,"It has been argued that pain functions to facilitate recovery from injury and/or illness by stimulating recuperative behaviors. If this is the case, then hyperalgesia might be expected to be part of the constellation of adaptations that occur during sickness. The present series of studies tested two agents that induce illness (lithium chloride and bacterial cell-wall endotoxin (lipopolysaccharide)) to determine their acute effects on pain responsivity in rats. Both agents produced hyperalgesia as measured by the tail-flick and formalin tests. This enhanced responsivity appears to be specific to pain since (a) no enhanced response was observed to a non-painful stimulus (6 g von Frey hairs), and (b) the effect could not be accounted for by changes in tail skin temperature. In addition, a conditioned taste aversion paradigm was used to examine the possibility that illness-induced hyperalgesia could be conditioned to a novel taste (saccharine). This procedure was successful in producing a conditioned hyperalgesia which was comparable in magnitude and duration to acute illness induced pain facilitation. Taken together, this series of studies suggests that such pain facilitation might have adaptive functions similar to those ascribed to other illness-induced behaviors."
78,"Doo C. Choi, Jee Y. Lee, Eun J. Lim, Hyung H. Baik, Tae H. Oh, Tae Y. Yune","Inhibition of ROS-induced p38MAPK and ERK activation in microglia by acupuncture relieves neuropathic pain after spinal cord injury in rats",2012,"Experimental Neurology","Academic Press Inc Elsevier Science","","",1,"2021-01-12 08:59:20","Article","10.1016/j.expneurol.2012.05.014","0014-4886","",236,2,268,282,78,8.67,13,6,9,"Acupuncture (AP) is currently used worldwide to relieve pain. However, little is known about its mechanisms of action. We found that after spinal cord injury (SCI). AP inhibited the production of superoxide anion (O-2 center dot). which acted as a modulator for microglial activation, and the analgesic effect of AP was attributed to its anti-microglial activating action. Direct injection of a ROS scavenger inhibited SCI-induced NP. After contusion injury which induces the below-level neuropathic pain (NP), Shuigou and Yanglingquan acupoints were applied. AP relieved mechanical allodynia and thermal hyperalgesia, while vehicle and simulated AP did not. AP also decreased the proportion of activated microglia, and inhibited both p38MAPK and ERK activation in microglia at the L4-5. Also, the level of prostaglandin E-2 (PGE2), which is produced via ERK signaling and mediates the below-level pain through PGE2 receptor, was reduced by AP. Injection of p38MAPK or ERK inhibitors attenuated NP and decreased PGE2 production. Furthermore, ROS produced after injury-induced p38MAPK and ERK activation in microglia, and mediated mechanical allodynia and thermal hyperalgesia, which were inhibited by AP or a ROS scavenger. AP also inhibited the expression of inflammatory mediators. Therefore, our results suggest that the analgesic effect of AP may be partly mediated by inhibiting ROS-induced microglial activation and inflammatory responses after SCI and provide the possibility that AP can be used effectively as a non-pharmacological intervention for SCI-induced chronic NP in patients. (C) 2012 Published by Elsevier Inc."
